Mol#,Iso#,Wv #,Intensity,Einstein A-Coef,Air Width,Self Width,Lower State E,Temp Dep,Press Shift
1,1,7718.2189,4.77E-27,3.77E-04,0.0309,0.315,1080.3853,0.55,-0.01656
1,1,7717.9536,1.32E-24,1.05E-01,0.0525,0.23,1059.6466,0.61,-0.015309
1,1,7717.7127,4.00E-24,1.06E-01,0.0567,0.287,1059.8353,0.61,-0.018589
1,1,7717.3602,2.77E-27,2.90E-05,0.0876,0.352,842.3565,0.61,-0.01196
1,1,7716.8015,1.01E-25,2.59E-03,0.052,0.172,1114.5493,0.51,-0.02566
1,1,7716.659,1.61E-24,3.94E-02,0.0733,0.348,816.6942,0.61,-0.00552
1,1,7716.4702,1.41E-25,9.61E-03,0.079,0.404,1050.1576,0.57,-0.00778
1,1,7715.9523,1.12E-27,5.14E-06,0.0618,0.371,446.6966,0.63,-0.004685
1,1,7715.0205,5.26E-25,1.30E-01,0.0522,0.258,1581.3357,0.51,-0.02012
1,4,7714.908296,2.03E-27,2.22E-02,0.0931,0.371,362.5072,0.63,-0.01287
1,1,7714.8123,5.97E-25,1.09E-01,0.0651,0.299,1293.0173,0.51,-0.02676
1,1,7714.6351,7.35E-27,1.30E-05,0.0812,0.371,447.2523,0.63,-0.00852
1,1,7713.4594,8.34E-25,3.41E-03,0.0727,0.353,648.9787,0.63,-0.00974
1,1,7713.4365,2.07E-25,8.03E-02,0.068,0.308,1690.6636,0.47,-0.01424
1,2,7713.2921,8.77E-27,4.26E-03,0.0799,0.426,324.0465,0.67,0.00215
1,1,7712.9575,2.75E-26,2.11E-03,0.0262,0.351,1114.5313,0.51,-0.014712
1,1,7712.5055,1.24E-27,3.11E-02,0.0597,0.315,2512.2825,0.55,-0.01894
1,1,7712.1864,1.86E-24,7.80E-02,0.072,0.319,927.7439,0.61,-0.012279
1,1,7711.202,6.88E-26,5.04E-04,0.0779,0.398,542.9058,0.63,-0.01438
1,1,7711.151,9.72E-25,1.32E-01,0.0285,0.118,1394.8141,0.61,-0.015869
1,1,7711.150824,3.24E-25,1.32E-01,0.0213,0.352,1394.8141,0.61,-0.01474
1,2,7710.8488,3.93E-27,1.16E-01,0.0554,0.242,1246.3684,0.57,-0.023049
1,1,7710.4175,1.40E-26,7.28E-03,0.0556,0.281,1525.135,0.47,-0.02568
1,1,7710.3521,7.85E-25,7.25E-03,0.0834,0.369,842.3565,0.61,-0.01426
1,1,7710.33411,3.65E-25,6.22E-02,0.0566,0.352,1216.1897,0.61,-0.00764
1,1,7710.333753,1.09E-24,6.21E-02,0.045,0.199,1216.1944,0.61,-0.016559
1,2,7709.7474,1.29E-27,1.14E-01,0.0564,0.256,1247.2058,0.57,-0.01874
1,1,7709.1604,1.06E-27,1.00E-01,0.0625,0.333,2764.6973,0.57,-0.0134
1,1,7709.0988,2.72E-27,6.88E-04,0.0592,0.315,1340.8845,0.55,-0.014676
1,4,7708.326882,1.73E-27,1.96E-02,0.0701,0.352,404.4457,0.61,-0.018521
1,1,7708.3221,1.29E-24,1.66E-01,0.0495,0.278,1446.1279,0.51,-0.00974
1,1,7708.2162,7.68E-24,1.97E-02,0.0932,0.462,552.9114,0.63,-0.006459
1,2,7708.065,5.82E-27,9.11E-02,0.0732,0.323,1116.636,0.57,-0.002569
1,2,7707.9404,1.24E-27,1.80E-01,0.0315,0.149,1574.6776,0.57,-0.0205
1,1,7707.6368,2.28E-26,1.17E-04,0.0521,0.4,744.1626,0.57,-0.011944
1,1,7707.5476,1.51E-27,3.03E-03,0.0078,0.235,2073.5136,0.4,-0.015148
1,1,7707.46576,5.46E-24,7.76E-02,0.073,0.393,931.237,0.61,-0.015699
1,3,7707.2345,1.48E-27,4.28E-02,0.068,0.315,918.1022,0.55,-0.016579
1,1,7706.9226,1.10E-27,3.35E-01,0.0584,0.235,2880.8326,0.4,-0.01456
1,2,7706.6825,3.66E-27,1.09E-01,0.0497,0.282,1288.2672,0.51,-0.001779
1,4,7706.61238,1.60E-27,1.80E-02,0.0666,0.352,403.1615,0.61,-0.019117
1,1,7705.8931,8.33E-26,5.11E-03,0.0606,0.24,1255.1666,0.57,-0.02766
1,1,7705.1077,2.67E-26,4.93E-03,0.0573,0.261,1255.9115,0.57,-0.02314
1,1,7705.0677,1.49E-25,1.19E-03,0.0792,0.299,586.4792,0.61,-0.00754
1,1,7704.48513,2.00E-24,5.90E-03,0.0931,0.44,326.6255,0.67,-0.00878
1,2,7704.4316,2.56E-27,1.16E-01,0.0767,0.36,1355.199,0.55,-0.01786
1,1,7703.4053,9.73E-27,1.01E-02,0.0541,0.4,1631.2453,0.55,-0.015756
1,1,7703.269,2.96E-26,1.02E-02,0.0484,0.167,1631.383,0.55,-0.015408
1,1,7703.2085,5.06E-27,4.56E-05,0.0821,0.352,782.4098,0.61,-0.003685
1,3,7702.5705,1.64E-27,1.14E-01,0.0567,0.287,1055.2554,0.61,-0.018589
1,1,7702.5455,1.26E-24,2.64E-03,0.0919,0.4,222.0528,0.69,-0.00482
1,1,7701.6166,9.35E-27,1.12E-04,0.0684,0.4,920.168,0.55,-0.00928
1,1,7701.5415,2.56E-27,2.73E-03,0.0726,0.281,1899.0075,0.47,-0.015556
1,4,7700.999113,1.23E-27,1.95E-02,0.0901,0.352,473.9176,0.61,-0.014759
1,1,7700.8527,2.35E-25,3.06E-03,0.0795,0.323,661.5489,0.63,-0.00876
1,1,7700.5459,1.98E-26,1.13E-04,0.0537,0.4,744.1626,0.57,-0.01596
1,1,7700.3333,4.04E-27,6.18E-06,0.061,0.4,447.2523,0.63,-0.00612
1,2,7700.3168,1.08E-27,6.67E-02,0.0453,0.133,1399.4279,0.57,-0.01882
1,1,7699.7933,1.88E-26,2.13E-04,0.0643,0.4,885.6002,0.57,-0.01396
1,2,7699.7339,2.59E-27,4.15E-02,0.0573,0.279,916.2931,0.55,-0.007109
1,1,7699.595977,1.08E-27,1.05E-06,0.0736,0.391,325.3479,0.67,-0.0032
1,1,7698.2784,2.15E-27,1.63E-04,0.0691,0.333,1050.1576,0.57,-0.01108
1,2,7697.6519,3.12E-27,8.33E-02,0.045,0.199,1204.1745,0.61,-0.016559
1,1,7697.4546,1.60E-27,1.41E-03,0.0735,0.298,1616.4524,0.51,-0.012044
1,1,7696.9794,1.88E-25,2.72E-03,0.067,0.297,709.6082,0.61,-0.00558
1,1,7696.8828,2.40E-26,4.81E-01,0.0634,0.4,2533.7917,0.41,-0.01674
1,2,7696.8486,8.35E-27,4.45E-02,0.068,0.315,916.2577,0.55,-0.016579
1,1,7696.365,2.34E-27,2.43E-05,0.0839,0.352,586.4792,0.61,-0.00254
1,1,7695.41466,7.49E-24,9.77E-02,0.0535,0.257,888.5986,0.63,-0.018929
1,1,7695.3832,5.11E-27,3.66E-04,0.0097,0.281,1327.1096,0.47,-0.02092
1,1,7695.3719,2.60E-24,1.02E-01,0.0503,0.224,888.6326,0.63,-0.02338
1,1,7695.0863,1.01E-27,2.00E-03,0.0089,0.25,2042.3098,0.41,-0.02174
1,1,7694.8136,3.58E-25,9.02E-02,0.0663,0.292,1340.8845,0.55,-0.01924
1,1,7694.3429,2.43E-27,8.40E-05,0.0568,0.352,1059.8353,0.61,-0.005675
1,3,7694.2208,3.07E-27,2.09E-02,0.0932,0.462,551.6097,0.63,-0.006459
1,1,7694.180096,1.66E-27,1.14E-02,0.0296,0.235,2327.9126,0.4,-0.017264
1,2,7694.177,2.92E-27,1.43E-01,0.0759,0.361,1126.439,0.57,-0.01906
1,1,7693.7682,4.07E-24,1.14E-01,0.0348,0.195,1045.0578,0.63,-0.017749
1,1,7693.765874,1.36E-24,1.14E-01,0.028,0.371,1045.0583,0.63,-0.0151
1,1,7693.7098,4.11E-26,4.46E-04,0.0705,0.327,920.168,0.55,-0.004012
1,2,7693.6232,1.29E-27,1.15E-01,0.0651,0.299,1287.7346,0.51,-0.02676
1,1,7693.4643,1.11E-27,5.84E-02,0.0351,0.235,2746.0224,0.4,-0.016564
1,1,7692.8181,9.26E-27,5.68E-02,0.0388,0.265,2275.3719,0.44,-0.025272
1,4,7692.808144,1.15E-27,1.91E-02,0.0583,0.333,513.2072,0.57,-0.020251
1,3,7692.337,2.23E-27,8.34E-02,0.073,0.393,928.296,0.61,-0.015699
1,1,7692.11472,2.04E-25,9.31E-04,0.0871,0.354,446.6966,0.63,-0.00994
1,1,7691.8324,1.56E-25,1.09E-03,0.077,0.277,503.9681,0.67,-0.01232
1,4,7691.76674,1.16E-27,1.92E-02,0.0606,0.333,512.5158,0.57,-0.019646
1,1,7690.9951,5.47E-27,1.90E-05,0.0876,0.391,326.6255,0.67,-0.00778
1,4,7690.312173,1.07E-27,7.19E-03,0.091,0.391,221.9462,0.67,-0.009141
1,1,7690.3113,3.71E-26,2.99E-01,0.0551,0.35,2105.8666,0.44,-0.00782
1,2,7689.9956,1.26E-27,1.50E-01,0.0522,0.258,1574.4495,0.51,-0.02012
1,2,7689.8958,3.83E-27,4.57E-02,0.0733,0.348,812.7616,0.61,-0.00552
1,1,7689.7419,1.20E-26,1.11E-03,0.0785,0.315,1360.235,0.55,-0.011672
1,1,7689.6861,1.20E-23,8.23E-02,0.0626,0.314,756.7247,0.63,-0.015179
1,1,7689.65,1.41E-26,3.67E-04,0.0611,0.315,1079.0792,0.55,-0.00764
1,2,7689.4414,3.64E-27,1.38E-01,0.0525,0.23,1050.9901,0.61,-0.015309
1,2,7689.1672,9.27E-27,1.17E-01,0.0567,0.287,1051.203,0.61,-0.018589
1,1,7688.879,3.11E-26,4.07E-01,0.0659,0.183,2205.6518,0.44,-0.01674
1,1,7688.7894,6.95E-27,5.50E-04,0.0533,0.352,1059.6466,0.61,-0.02378
1,2,7688.678,1.63E-27,3.25E-03,0.0727,0.353,645.3824,0.63,-0.00974
1,1,7688.5917,1.94E-26,5.12E-04,0.0467,0.265,1059.8353,0.61,-0.02576
1,1,7688.5189,7.27E-26,1.01E-04,0.084,0.416,399.4575,0.67,-0.01164
1,1,7688.4529,1.58E-24,1.12E-01,0.0562,0.308,1080.3853,0.55,-0.00348
1,1,7688.4313,9.02E-27,1.82E-03,0.0509,0.265,1557.8471,0.44,-0.01452
1,1,7688.30904,3.78E-24,7.82E-02,0.076,0.352,757.7801,0.63,-0.014989
1,1,7687.6818,1.10E-27,1.80E-05,0.0786,0.352,709.6082,0.61,-0.006772
1,1,7686.986,4.57E-25,1.08E-03,0.0796,0.342,508.812,0.67,-0.01138
1,1,7686.9733,1.48E-27,4.61E-06,0.099,0.434,142.2785,0.71,-0.002345
1,1,7686.8988,9.78E-27,1.31E-02,0.0655,0.265,1962.5062,0.44,-0.02612
1,1,7686.334862,4.59E-27,7.50E-05,0.0709,0.352,709.6082,0.61,-0.01178
1,1,7686.3312,1.76E-26,5.66E-04,0.063,0.4,1122.7083,0.57,-0.012684
1,1,7686.1935,3.82E-27,7.91E-06,0.0866,0.391,446.5106,0.67,-0.0093
1,1,7685.9765,1.24E-23,5.04E-02,0.0769,0.424,648.9787,0.63,-0.005049
1,1,7685.7347,5.13E-25,3.24E-02,0.0762,0.397,1282.9188,0.55,-0.01462
1,1,7685.2927,6.42E-25,2.47E-01,0.0523,0.322,1690.6636,0.47,-0.00134
1,1,7685.2364,5.67E-26,3.39E-02,0.0697,0.473,1538.1488,0.51,-0.00918
1,2,7685.057,2.81E-27,1.74E-01,0.0495,0.278,1440.288,0.51,-0.00974
1,1,7684.9131,1.60E-27,3.33E-06,0.0928,0.412,222.0528,0.69,-0.00568
1,1,7684.7067,8.87E-26,6.20E-02,0.065,0.297,1813.2226,0.47,-0.00628
1,2,7684.521,1.19E-27,5.38E-03,0.0834,0.369,839.5494,0.61,-0.01426
1,1,7684.2683,2.76E-25,2.93E-01,0.0764,0.316,1899.0075,0.47,-0.01604
1,2,7684.1138,5.23E-27,1.06E-01,0.072,0.319,921.8957,0.61,-0.012279
1,1,7684.0549,5.13E-25,3.47E-02,0.0834,0.398,1050.1576,0.57,-0.0123
1,1,7683.7682,1.02E-27,2.13E-06,0.0851,0.412,222.0528,0.69,-0.001525
1,2,7683.5457,3.47E-27,2.16E-01,0.0285,0.118,1378.9863,0.61,-0.015869
1,1,7682.8099,1.39E-27,2.83E-02,0.0324,0.235,2551.4821,0.4,-0.016464
1,2,7682.6155,3.57E-27,9.50E-02,0.0414,0.235,1204.1745,0.61,-0.01676
1,1,7682.2802,2.41E-27,9.90E-02,0.0731,0.352,2572.1393,0.61,-0.01618
1,1,7682.0743,8.27E-26,1.50E-02,0.0492,0.273,1293.0173,0.51,-0.01096
1,1,7681.8707,1.06E-26,2.20E-05,0.0904,0.371,447.2523,0.63,-0.00437
1,2,7681.843669,1.58E-26,1.99E-02,0.0932,0.462,550.4508,0.63,-0.006459
1,1,7681.8352,1.28E-25,4.69E-02,0.0574,0.359,1437.9678,0.51,-0.00568
1,1,7681.5216,2.21E-27,1.40E-02,0.0748,0.371,2161.2859,0.63,-0.00778
1,1,7681.4237,3.50E-26,4.56E-03,0.0385,0.203,1411.6113,0.57,-0.016528
1,1,7681.3932,1.21E-26,4.73E-03,0.0432,0.4,1411.6418,0.57,-0.013708
1,1,7680.7386,2.08E-25,1.82E-01,0.0763,0.376,1616.4524,0.51,-0.02276
1,3,7680.3805,1.16E-27,1.19E-01,0.047,0.371,884.1141,0.63,-0.0151
1,3,7680.3805,1.16E-27,1.19E-01,0.0503,0.224,884.1141,0.63,-0.02338
1,1,7680.1333,3.59E-27,4.02E-02,0.0437,0.25,2414.722,0.41,-0.01022
1,3,7679.0321,2.57E-27,1.86E-01,0.0348,0.195,1038.7653,0.63,-0.017749
1,3,7679.0321,2.57E-27,1.86E-01,0.0578,0.371,1038.7653,0.63,-0.0125
1,2,7678.9411,1.32E-26,9.06E-02,0.073,0.393,925.6996,0.61,-0.015699
1,1,7678.7274,1.13E-24,1.55E-01,0.0567,0.286,1216.2311,0.55,-0.01134
1,1,7678.6096,4.32E-24,3.95E-02,0.0805,0.421,842.3565,0.61,-0.018769
1,1,7678.1409,7.28E-27,5.07E-04,0.0646,0.315,1282.9188,0.55,-0.01352
1,2,7678.0472,4.07E-27,5.92E-03,0.0931,0.44,325.2157,0.67,-0.00878
1,1,7678.0456,8.44E-27,9.33E-06,0.0947,0.412,224.8384,0.69,-0.001395
1,1,7677.8443,1.56E-27,4.57E-06,0.0704,0.391,326.6255,0.67,-0.006185
1,1,7677.7438,7.75E-27,2.27E-05,0.0785,0.371,552.9114,0.63,-0.01088
1,1,7677.7088,3.21E-27,1.94E-03,0.0639,0.265,1557.8436,0.44,-0.0266
1,4,7677.502922,1.09E-27,7.46E-03,0.0926,0.391,225.8649,0.67,-0.01315
1,1,7677.2625,6.37E-27,6.39E-04,0.0761,0.333,1131.7755,0.57,-0.011112
1,1,7676.3525,1.48E-27,1.01E-02,0.0931,0.391,1922.829,0.67,-0.00878
1,1,7675.953,3.35E-27,1.42E-05,0.0927,0.391,326.6255,0.67,-0.00351
1,1,7675.9336,1.79E-24,5.72E-02,0.0525,0.282,1122.7083,0.57,-0.02146
1,1,7675.6308,8.82E-24,4.48E-02,0.0652,0.368,744.1626,0.57,-0.007079
1,1,7675.54977,1.34E-24,1.23E-01,0.0737,0.365,1360.235,0.55,-0.01998
1,1,7675.1913,1.85E-27,1.17E-02,0.0876,0.371,2161.2859,0.63,-0.00768
1,1,7674.884,4.82E-26,1.44E-04,0.0882,0.445,586.2435,0.61,-0.01252
1,3,7674.7792,4.80E-27,8.67E-02,0.0626,0.314,753.7052,0.63,-0.015179
1,1,7674.665,3.58E-27,4.01E-05,0.0826,0.371,602.7735,0.63,-0.00936
1,1,7674.6121,4.17E-27,4.77E-06,0.087,0.391,325.3479,0.67,-0.00467
1,2,7674.1364,2.87E-27,2.97E-03,0.0919,0.4,221.2339,0.69,-0.00482
1,4,7673.374509,1.05E-27,8.65E-03,0.087,0.371,306.3147,0.63,-0.011051
1,3,7673.331,1.67E-27,9.10E-02,0.076,0.352,754.8123,0.63,-0.014989
1,1,7673.2241,3.04E-27,9.64E-02,0.0684,0.25,2629.3329,0.41,-0.023084
1,1,7673.013208,3.86E-26,3.10E-01,0.0594,0.265,2105.8666,0.44,-0.01062
1,1,7673.0105,1.86E-25,2.01E-03,0.0569,0.26,920.168,0.55,-0.0129
1,1,7672.608,1.18E-26,1.01E-05,0.091,0.4,224.8384,0.69,-0.0063
1,1,7672.3891,7.12E-26,1.29E-02,0.0355,0.314,1293.0173,0.51,-0.013884
1,1,7671.8247,7.15E-27,3.46E-02,0.0523,0.281,1985.7842,0.47,-0.019728
1,1,7671.699139,4.38E-24,9.64E-02,0.0407,0.391,742.073,0.67,-0.02312
1,1,7671.6981,1.31E-23,9.64E-02,0.0453,0.258,742.0762,0.67,-0.017829
1,3,7671.4395,4.46E-27,4.79E-02,0.0769,0.424,647.0723,0.63,-0.005049
1,1,7671.2119,1.01E-27,6.21E-05,0.077,0.333,982.9116,0.57,-0.002775
1,1,7671.1181,1.13E-26,1.47E-04,0.0483,0.4,888.5986,0.63,-0.0187
1,1,7671.0839,4.19E-27,1.63E-04,0.064,0.371,888.6326,0.63,-0.01228
1,1,7670.8643,3.72E-27,1.14E-01,0.0109,0.208,2660.944,0.35,-0.02436
1,1,7670.4716,3.62E-27,9.75E-06,0.0923,0.412,275.4971,0.69,-0.00584
1,1,7670.103,7.88E-27,2.63E-04,0.0697,0.333,882.8903,0.57,-0.00748
1,1,7669.3844,1.14E-27,8.76E-05,0.063,0.333,1255.1666,0.57,-0.001775
1,1,7668.8689,1.73E-26,9.67E-06,0.0933,0.4,136.7617,0.71,0.000465
1,1,7668.5687,3.44E-24,5.23E-02,0.0699,0.357,744.0637,0.57,-0.01924
1,1,7668.5416,2.45E-24,1.37E-03,0.0964,0.456,136.7617,0.71,-0.00064
1,1,7668.3424,3.53E-24,4.55E-02,0.094,0.412,661.5489,0.63,-0.007199
1,1,7668.2941,3.98E-26,1.29E-03,0.0632,0.322,920.2098,0.55,-0.0221
1,1,7668.2276,1.56E-27,4.38E-02,0.0116,0.221,2631.2671,0.37,-0.02496
1,1,7668.1119,3.09E-27,6.38E-02,0.0578,0.265,2300.6841,0.44,-0.024884
1,1,7667.6291,7.77E-27,6.95E-05,0.0637,0.352,586.4792,0.61,-0.01374
1,1,7667.4129,4.08E-27,4.78E-02,0.0615,0.333,2337.6665,0.57,-0.00882
1,1,7667.3241,6.89E-24,7.98E-02,0.061,0.313,610.1144,0.67,-0.017159
1,2,7667.1593,2.10E-26,1.31E-01,0.0535,0.257,880.0762,0.63,-0.018929
1,2,7667.1109,9.02E-27,1.68E-01,0.0503,0.224,880.1144,0.63,-0.02338
1,1,7667.0368,2.23E-23,8.62E-02,0.0641,0.331,610.3411,0.67,-0.015219
1,2,7666.8807,1.20E-27,2.23E-01,0.0523,0.322,1684.4393,0.47,-0.00134
1,1,7666.8287,6.34E-25,6.34E-02,0.0762,0.354,1131.7755,0.57,-0.01938
1,1,7666.1094,5.43E-24,2.45E-02,0.0876,0.447,416.2087,0.67,-0.007309
1,2,7666.0553,3.30E-27,1.14E-01,0.0562,0.308,1075.9092,0.55,-0.00348
1,2,7665.9861,1.52E-26,1.99E-01,0.0348,0.195,1033.1939,0.63,-0.017749
1,2,7665.985018,3.14E-27,1.23E-01,0.028,0.371,1033.1944,0.63,-0.0151
1,1,7665.73625,5.23E-24,1.22E-01,0.072,0.36,1079.0792,0.55,-0.009399
1,1,7664.001,1.52E-26,1.17E-04,0.0808,0.261,782.4098,0.61,-0.01208
1,1,7663.8623,2.12E-27,1.23E-03,0.0461,0.25,1806.6694,0.41,-0.00442
1,3,7663.7916,3.55E-27,4.78E-02,0.0652,0.368,742.4912,0.57,-0.007079
1,1,7663.6151,1.39E-26,5.76E-04,0.0683,0.4,927.7439,0.61,-0.010368
1,1,7663.3589,8.15E-27,6.07E-02,0.011,0.221,2358.2996,0.37,-0.02506
1,3,7663.3202,2.05E-27,4.98E-02,0.0805,0.421,840.8651,0.61,-0.018769
1,1,7663.2421,2.83E-27,6.32E-02,0.0126,0.221,2358.3005,0.37,-0.02466
1,1,7663.043,8.90E-25,2.25E-03,0.0748,0.317,552.9114,0.63,-0.00778
1,1,7662.7384,4.66E-27,9.27E-02,0.0644,0.371,2398.3816,0.63,-0.01742
1,1,7662.5334,2.77E-27,1.37E-02,0.0243,0.25,2246.8839,0.41,-0.01976
1,1,7662.5239,9.19E-27,1.56E-04,0.0711,0.333,744.0637,0.57,-0.00854
1,1,7661.749,1.59E-27,9.53E-02,0.0686,0.371,2399.1654,0.63,-0.02054
1,2,7661.5864,2.78E-26,9.21E-02,0.0626,0.314,751.0328,0.63,-0.015179
1,1,7661.4934,1.23E-27,1.25E-01,0.0348,0.371,2733.9626,0.63,-0.0233
1,1,7660.8679,1.75E-27,7.38E-02,0.0504,0.371,2552.8572,0.63,-0.02162
1,1,7660.7927,5.29E-27,3.62E-02,0.0137,0.235,2327.9126,0.4,-0.02486
1,1,7660.791235,1.58E-27,3.25E-02,0.0134,0.235,2327.8826,0.4,-0.0248
1,1,7660.4435,7.01E-26,4.23E-03,0.0639,0.08,1293.6337,0.51,-0.01914
1,1,7660.12134,4.40E-26,6.17E-04,0.0706,0.092,931.237,0.61,-0.01044
1,2,7660.0722,8.23E-27,8.22E-02,0.076,0.352,752.1874,0.63,-0.014989
1,1,7659.509,7.61E-24,5.25E-02,0.077,0.391,503.9681,0.67,-0.007059
1,1,7659.3065,1.89E-27,1.23E-03,0.0739,0.298,1538.1488,0.51,-0.00938
1,1,7658.8234,2.18E-26,3.73E-02,0.0674,0.4,1998.9948,0.47,-0.024956
1,1,7658.8089,6.36E-27,1.86E-02,0.0492,0.265,2124.9499,0.44,-0.04412
1,2,7658.5815,2.73E-26,5.41E-02,0.0769,0.424,645.3824,0.63,-0.005049
1,1,7658.2241,1.97E-26,1.04E-04,0.077,0.251,704.214,0.61,-0.00986
1,1,7658.104423,8.81E-27,1.48E-03,0.0554,0.352,1216.1897,0.61,-0.005256
1,1,7658.1001,2.64E-26,1.48E-03,0.043,0.211,1216.1944,0.61,-0.022008
1,1,7657.84,8.12E-25,3.44E-02,0.0693,0.336,1201.921,0.55,-0.00246
1,1,7657.672,7.77E-25,3.21E-02,0.0554,0.281,927.7439,0.61,-0.01632
1,1,7657.5688,2.07E-27,1.40E-04,0.0646,0.333,1255.1666,0.57,-0.01946
1,1,7657.496,1.50E-27,6.98E-06,0.0758,0.352,704.214,0.61,-0.003924
1,1,7657.3051,5.30E-27,5.69E-02,0.0761,0.371,2271.712,0.63,-0.00998
1,3,7657.0595,1.25E-27,5.04E-02,0.0699,0.357,742.399,0.57,-0.01924
1,1,7657.0188,4.10E-27,2.22E-04,0.0764,0.333,982.9116,0.57,-0.0078
1,3,7656.9063,7.97E-27,1.53E-01,0.0453,0.258,737.6241,0.67,-0.017829
1,3,7656.9063,7.97E-27,1.53E-01,0.0697,0.391,737.6241,0.67,-0.01232
1,1,7656.6765,6.68E-27,3.12E-04,0.071,0.315,1201.921,0.55,-0.00558
1,2,7656.3968,1.36E-27,4.20E-02,0.0762,0.397,1279.7974,0.55,-0.01462
1,1,7655.6879,2.86E-27,1.13E-02,0.042,0.265,1960.2061,0.44,-0.0133
1,1,7655.5122,1.47E-27,5.14E-02,0.0699,0.333,2337.4631,0.57,-0.01924
1,1,7655.365,3.81E-27,4.56E-06,0.0996,0.434,173.3658,0.71,-0.00305
1,1,7654.9652,3.29E-27,5.71E-03,0.0339,0.25,1806.6701,0.41,-0.014856
1,2,7654.9171,2.26E-27,1.50E-01,0.0567,0.286,1211.1855,0.55,-0.01134
1,2,7654.907639,1.17E-27,3.87E-02,0.0834,0.398,1047.3285,0.57,-0.0123
1,1,7654.9002,2.61E-26,5.18E-02,0.0115,0.047,2073.5136,0.4,-0.02342
1,1,7654.898746,8.71E-27,5.18E-02,0.0151,0.235,2073.5142,0.4,-0.02378
1,3,7654.5722,2.12E-27,1.31E-01,0.072,0.36,1076.8011,0.55,-0.009399
1,1,7654.3069,2.45E-27,2.03E-04,0.0281,0.298,1114.5313,0.51,-0.01948
1,1,7654.1564,2.40E-24,3.36E-02,0.0727,0.349,931.237,0.61,-0.014209
1,1,7654.1281,2.29E-27,5.48E-02,0.0835,0.352,2462.8752,0.61,-0.01368
1,1,7653.7118,5.63E-25,3.93E-04,0.0812,0.414,224.8384,0.69,-0.00448
1,3,7653.3627,1.52E-27,2.27E-03,0.0964,0.456,136.5377,0.71,-0.00064
1,1,7653.27336,1.10E-23,7.68E-03,0.099,0.48,224.8384,0.69,-0.004229
1,2,7653.2709,1.82E-26,4.52E-02,0.0652,0.368,740.9986,0.57,-0.007079
1,3,7653.2501,1.49E-27,5.09E-02,0.094,0.412,659.9871,0.63,-0.007199
1,1,7653.0754,2.38E-23,5.59E-02,0.083,0.43,508.812,0.67,-0.011279
1,1,7653.0263,5.32E-27,2.90E-02,0.0164,0.25,2042.3727,0.41,-0.02374
1,1,7653.0095,1.48E-26,2.69E-02,0.0146,0.25,2042.3098,0.41,-0.02334
1,1,7652.8947,2.31E-27,1.92E-05,0.0847,0.371,542.9058,0.63,-0.00918
1,1,7652.5568,4.97E-27,6.59E-03,0.0282,0.265,1962.5062,0.44,-0.02982
1,3,7652.4641,2.88E-27,8.78E-02,0.061,0.313,607.1598,0.67,-0.017159
1,3,7652.1623,8.46E-27,8.61E-02,0.0641,0.331,607.3977,0.67,-0.015219
1,3,7651.8886,2.57E-27,3.08E-02,0.0876,0.447,415.1284,0.67,-0.007309
1,1,7651.795,6.86E-24,1.24E-01,0.0625,0.333,1006.1157,0.57,-0.005749
1,1,7651.4053,2.98E-27,5.31E-04,0.0657,0.315,1477.2972,0.55,-0.01756
1,1,7651.37974,8.41E-25,5.83E-01,0.081,0.377,1813.2226,0.47,-0.00778
1,1,7650.8816,5.29E-26,2.52E-02,0.0391,0.23,1718.7185,0.51,-0.023836
1,1,7650.4629,1.25E-26,4.15E-04,0.0781,0.333,882.8903,0.57,-0.00468
1,1,7650.134,1.35E-27,7.81E-02,0.0706,0.315,2688.0795,0.55,-0.00768
1,1,7650.1278,1.20E-23,1.20E-01,0.0648,0.349,885.6002,0.57,-0.001159
1,2,7650.0463,3.72E-27,5.74E-02,0.0525,0.282,1116.636,0.57,-0.02146
1,2,7649.7756,1.03E-26,4.62E-02,0.0805,0.421,839.5494,0.61,-0.018769
1,1,7649.34179,1.31E-24,1.98E-03,0.0821,0.379,447.2523,0.63,-0.00992
1,1,7649.3306,1.56E-26,9.04E-03,0.0346,0.25,1806.6694,0.41,-0.01616
1,1,7649.2695,2.56E-27,1.33E-03,0.0582,0.298,1718.7185,0.51,-0.01804
1,2,7648.8902,2.56E-27,1.14E-01,0.0737,0.365,1355.199,0.55,-0.01998
1,1,7648.6644,4.01E-26,1.53E-02,0.0403,0.208,1690.6636,0.47,-0.01064
1,1,7648.4796,5.12E-25,1.87E-01,0.0775,0.343,1437.9678,0.51,-0.01298
1,1,7648.181,2.08E-27,1.01E-01,0.0643,0.333,2630.1924,0.57,-0.01142
1,1,7647.975,1.04E-26,2.21E-03,0.0527,0.4,1327.1165,0.47,-0.0139
1,1,7647.2519,5.88E-26,4.62E-04,0.0623,0.321,586.4792,0.61,-0.009836
1,1,7647.1567,1.19E-26,1.39E-02,0.036,0.4,1695.0677,0.47,-0.03222
1,1,7647.04,1.72E-27,4.35E-06,0.0938,0.412,222.0528,0.69,-0.002935
1,2,7646.8552,6.82E-27,5.08E-02,0.0699,0.357,740.9122,0.57,-0.01924
1,1,7645.8188,1.88E-26,3.26E-02,0.0179,0.396,1806.6701,0.41,-0.02354
1,1,7645.7221,5.60E-26,3.24E-02,0.0154,0.252,1806.6694,0.41,-0.0246
