1294.5296	3.97979E-8
1294.5298	3.980602E-8
1294.53	3.981414E-8
1294.5302	3.982227E-8
1294.5304	3.983039E-8
1294.5306	3.983852E-8
1294.5308	3.984665E-8
1294.531	3.985478E-8
1294.5312	3.986292E-8
1294.5314	3.987105E-8
1294.5316	3.987919E-8
1294.5318	3.988734E-8
1294.532	3.989548E-8
1294.5322	3.990363E-8
1294.5324	3.991178E-8
1294.5326	3.991993E-8
1294.5328	3.992809E-8
1294.533	3.993624E-8
1294.5332	3.99444E-8
1294.5334	3.995257E-8
1294.5336	3.996073E-8
1294.5338	3.99689E-8
1294.534	3.997707E-8
1294.5342	3.998524E-8
1294.5344	3.999342E-8
1294.5346	4.000159E-8
1294.5348	4.000977E-8
1294.535	4.001796E-8
1294.5352	4.002614E-8
1294.5354	4.003433E-8
1294.5356	4.004252E-8
1294.5358	4.005071E-8
1294.536	4.005891E-8
1294.5362	4.00671E-8
1294.5364	4.00753E-8
1294.5366	4.008351E-8
1294.5368	4.009171E-8
1294.537	4.009992E-8
1294.5372	4.010813E-8
1294.5374	4.011634E-8
1294.5376	4.012456E-8
1294.5378	4.013278E-8
1294.538	4.0141E-8
1294.5382	4.014922E-8
1294.5384	4.015744E-8
1294.5386	4.016567E-8
1294.5388	4.01739E-8
1294.539	4.018214E-8
1294.5392	4.019037E-8
1294.5394	4.019861E-8
1294.5396	4.020685E-8
1294.5398	4.021509E-8
1294.54	4.022334E-8
1294.5402	4.023159E-8
1294.5404	4.023984E-8
1294.5406	4.024809E-8
1294.5408	4.025635E-8
1294.541	4.026461E-8
1294.5412	4.027287E-8
1294.5414	4.028113E-8
1294.5416	4.02894E-8
1294.5418	4.029766E-8
1294.542	4.030594E-8
1294.5422	4.031421E-8
1294.5424	4.032249E-8
1294.5426	4.033076E-8
1294.5428	4.033905E-8
1294.543	4.034733E-8
1294.5432	4.035562E-8
1294.5434	4.03639E-8
1294.5436	4.03722E-8
1294.5438	4.038049E-8
1294.544	4.038879E-8
1294.5442	4.039709E-8
1294.5444	4.040539E-8
1294.5446	4.041369E-8
1294.5448	4.0422E-8
1294.545	4.043031E-8
1294.5452	4.043862E-8
1294.5454	4.044693E-8
1294.5456	4.045525E-8
1294.5458	4.046357E-8
1294.546	4.047189E-8
1294.5462	4.048022E-8
1294.5464	4.048855E-8
1294.5466	4.049687E-8
1294.5468	4.050521E-8
1294.547	4.051354E-8
1294.5472	4.052188E-8
1294.5474	4.053022E-8
1294.5476	4.053856E-8
1294.5478	4.054691E-8
1294.548	4.055526E-8
1294.5482	4.056361E-8
1294.5484	4.057196E-8
1294.5486	4.058032E-8
1294.5488	4.058867E-8
1294.549	4.059703E-8
1294.5492	4.06054E-8
1294.5494	4.061376E-8
1294.5496	4.062213E-8
1294.5498	4.06305E-8
1294.55	4.063888E-8
1294.5502	4.064725E-8
1294.5504	4.065563E-8
1294.5506	4.066401E-8
1294.5508	4.06724E-8
1294.551	4.068079E-8
1294.5512	4.068918E-8
1294.5514	4.069757E-8
1294.5516	4.070596E-8
1294.5518	4.071436E-8
1294.552	4.072276E-8
1294.5522	4.073116E-8
1294.5524	4.073957E-8
1294.5526	4.074797E-8
1294.5528	4.075638E-8
1294.553	4.07648E-8
1294.5532	4.077321E-8
1294.5534	4.078163E-8
1294.5536	4.079005E-8
1294.5538	4.079847E-8
1294.554	4.08069E-8
1294.5542	4.081533E-8
1294.5544	4.082376E-8
1294.5546	4.083219E-8
1294.5548	4.084063E-8
1294.555	4.084907E-8
1294.5552	4.085751E-8
1294.5554	4.086595E-8
1294.5556	4.08744E-8
